query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,author_reviews_count,author_ratings_count,review_text,review_img_urls,review_img_url,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,review_questions_Price assessment,review_questions_Services,review_questions_Meal type,review_questions_Price per person,review_questions_Food,review_questions_Service,review_questions_Atmosphere,review_questions_Reservation,review_questions_Special events,review_questions_Recommendation for vegetarians,review_questions_Vegetarian offerings,review_questions_None,review_questions_Parking space,review_questions_Dietary restrictions,review_questions_Noise level,review_questions_Group size,review_questions_Parking options,review_questions_Parking,review_questions_Kid-friendliness,review_questions_Wheelchair accessibility,review_questions_Seating type,review_questions_Vegetarian options,review_questions_Wait time,review_questions_Price,review_questions_Stylist,review_questions_Busyness,review_questions_Service duration,review_questions_Requested style,review_questions_Hair type,review_questions_Specialties,review_questions_Maintenance,review_questions_Positive,review_questions_Negative
Laundromat Austin TX,LaundroLab Laundromat,0x8644cba279f4e735:0xfdd9c37eb7259fad,ChIJNef0eaLLRIYRrZ8lt37D2f0,"https://www.google.com/maps/place/LaundroLab+Laundromat/@30.368475,-97.7200436,14z/data=!4m8!1m2!2m1!1sLaundroLab+Laundromat!3m4!1s0x8644cba279f4e735:0xfdd9c37eb7259fad!8m2!3d30.368475!4d-97.7200436",https://search.google.com/local/reviews?placeid=ChIJNef0eaLLRIYRrZ8lt37D2f0&q=*&authuser=0&hl=en&gl=US,"{""1"": 7, ""2"": 4, ""3"": 5, ""4"": 7, ""5"": 481}",504,4.9,Ci9DQUlRQUNvZENodHljRjlvT2xGelRWQjJRa0YzYjBaRE1tTk9jVUZWTUdORVMyYxAB,CAESY0NBRVFJUnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWxOYTJsSloxOWZSV2hFV25VNFYycFJRakZIVlY5NVlVWmxXVUZCUVVGQlIyZHVPVEpVT0VOYVozbFRTV2xCV1VGRFNVRQ==,https://www.google.com/maps/contrib/111850799075443149612?hl=en,Damien Camilleri,111850799075443149612,https://lh3.googleusercontent.com/a-/ALV-UjWb3t1-yJv_GPxvpV6pxzjqUBTWe_FWfMYvl12A_flobfjxROoD=s120-c-rp-mo-ba4-br100,128,28,"A great laundromat, with amazing customer service, great utilities, range of payment options, and cleaning products","https://lh3.googleusercontent.com/geougc-cs/ABOP9pu584JrZwGYFn5HNHm1TXoXs-lZlVm39rk5PpakAh8NOtw_rEi4K0b2psgEKHWTfu13oJHW1SzR7UH6P_-4vFaeWmYY7YKbnZeysMcRyp2XNeMfGwexXul49ROyMfdmcGGL1rFtCB9lrYYS, https://lh3.googleusercontent.com/geougc-cs/ABOP9puLOoNqrbfRjfDr2EKF0dEMVMGHAF3EXhhgzN0_vXeAQ6Shp-2RFJUn93BZ6QGRT_0PFkjrxrVN2MFmwpJj1RNy1RldCRQhPraqt1Is-v3q0BVFmzk9kCsQv3pgu70ekzUxPG0FSe28N8Pc, https://lh3.googleusercontent.com/geougc-cs/ABOP9psiUuadnZD6TL14wDzCkbMTZcfv6AFrD5RwtD7PG5wP9OE9KP5XyVGVDS0rGNIZdL_SEEROLp0xGoBa5U6xwmUkXgTB_ajkLOfpDJQMiH7UdEbaOM3lym97x0z9lbd_MEe44ZCF1Q316z0",https://lh3.googleusercontent.com/geougc-cs/ABOP9pu584JrZwGYFn5HNHm1TXoXs-lZlVm39rk5PpakAh8NOtw_rEi4K0b2psgEKHWTfu13oJHW1SzR7UH6P_-4vFaeWmYY7YKbnZeysMcRyp2XNeMfGwexXul49ROyMfdmcGGL1rFtCB9lrYYS,,"CIABIhDMdILHdXfqL6RoFU7O7-8g, CIABIhATNvoMta-rgYbBrCOYDqOF, CIABIhAeynytfzTQDegOvmciaTau","Thank you for the great review, Damien! We're thrilled you enjoyed our laundromat’s customer service, equipment, and convenient payment options. We appreciate your kind words and look forward to welcoming you back!",1760880907.0,10/19/2025 13:35:07,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGelRWQjJRa0YzYjBaRE1tTk9jVUZWTUdORVMyYxAB!2m1!1s0x0:0xfdd9c37eb7259fad!3m1!1s2@1:CAIQACodChtycF9oOlFzTVB2QkF3b0ZDMmNOcUFVMGNES2c%7C0cwceriBnPj%7C?hl=en,5,1760725687,10/17/2025 18:28:07,,-154877763161579603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laundromat Austin TX,LaundroLab Laundromat,0x8644cba279f4e735:0xfdd9c37eb7259fad,ChIJNef0eaLLRIYRrZ8lt37D2f0,"https://www.google.com/maps/place/LaundroLab+Laundromat/@30.368475,-97.7200436,14z/data=!4m8!1m2!2m1!1sLaundroLab+Laundromat!3m4!1s0x8644cba279f4e735:0xfdd9c37eb7259fad!8m2!3d30.368475!4d-97.7200436",https://search.google.com/local/reviews?placeid=ChIJNef0eaLLRIYRrZ8lt37D2f0&q=*&authuser=0&hl=en&gl=US,"{""1"": 7, ""2"": 4, ""3"": 5, ""4"": 7, ""5"": 481}",504,4.9,Ci9DQUlRQUNvZENodHljRjlvT21OaU5sSlNRbEZCZFVFeFZHTmpOSE5oU2s4dGJuYxAB,CAESY0NBRVFJaHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWxTZDBOVlRGOWZSV2hFT1RSalUyeEhaV1k0ZUdrMGFXRkhORUZCUVVGQlIyZHVPVEpzVFVOYWFFaEJTbEZ6V1VGRFNVRQ==,https://www.google.com/maps/contrib/105157385963139567040?hl=en,Darrin,105157385963139567040,https://lh3.googleusercontent.com/a/ACg8ocLHtME2--KCzurEQDS40UXO1NA2eGmp0UIlceuCkGflUxsM7w=s120-c-rp-mo-br100,1,0,Enrique and Lizzy are AMAZING THERE literally helped me figure everything out for free and just out of kindness.,,,,,"Thank you for the awesome review, Darrin! We’re so glad Enrique and Lizzy were able to help you out with such kindness — that’s exactly the kind of service we strive for at our laundromat. We appreciate your feedback and hope to see you again soon!
",1760881038.0,10/19/2025 13:37:18,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21OaU5sSlNRbEZCZFVFeFZHTmpOSE5oU2s4dGJuYxAB!2m1!1s0x0:0xfdd9c37eb7259fad!3m1!1s2@1:CAIQACodChtycF9oOmNiNlJSQlFBdUExVGNjNHNhSk8tbnc%7C0cwIS1GQqhv%7C?hl=en,5,1760638786,10/16/2025 18:19:46,,-154877763161579603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laundromat Austin TX,LaundroLab Laundromat,0x8644cba279f4e735:0xfdd9c37eb7259fad,ChIJNef0eaLLRIYRrZ8lt37D2f0,"https://www.google.com/maps/place/LaundroLab+Laundromat/@30.368475,-97.7200436,14z/data=!4m8!1m2!2m1!1sLaundroLab+Laundromat!3m4!1s0x8644cba279f4e735:0xfdd9c37eb7259fad!8m2!3d30.368475!4d-97.7200436",https://search.google.com/local/reviews?placeid=ChIJNef0eaLLRIYRrZ8lt37D2f0&q=*&authuser=0&hl=en&gl=US,"{""1"": 7, ""2"": 4, ""3"": 5, ""4"": 7, ""5"": 481}",504,4.9,Ci9DQUlRQUNvZENodHljRjlvT2xZNE5IaGxNV0pvY1dnM1dHaHZOVGwwWTJJdGJWRRAB,CAESY0NBRVFJeHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMWxUUkZKNFNWOWZSV2hFWHpneFRsODJXWFYxYW5saVkzUkhZMEZCUVVGQlIyZHVPVEppZDBOYWFFbE9TRVZuV1VGRFNVRQ==,https://www.google.com/maps/contrib/104204279188282479852?hl=en,Alisa Causey,104204279188282479852,https://lh3.googleusercontent.com/a-/ALV-UjWzugEWsyqWOgPP4JDR1N2OLftjLAOajMDX7Iec8_WXUYD2PasX=s120-c-rp-mo-ba3-br100,25,35,The employees here are so kind and helpful. Clean environment and quick machines. I will definitely be back when needed.,,,,,"Thank you for visiting our laundromat, Alisa! We're so glad our team made you feel welcome and that you enjoyed the clean environment and fast machines. We appreciate your kind words and look forward to seeing you again!
",1760880970.0,10/19/2025 13:36:10,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xZNE5IaGxNV0pvY1dnM1dHaHZOVGwwWTJJdGJWRRAB!2m1!1s0x0:0xfdd9c37eb7259fad!3m1!1s2@1:CAIQACodChtycF9oOlY4NHhlMWJocWg3WGhvNTl0Y2ItbVE%7C0cwHDDEi4i5%7C?hl=en,5,1760633742,10/16/2025 16:55:42,,-154877763161579603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laundromat Austin TX,LaundroLab Laundromat,0x8644cba279f4e735:0xfdd9c37eb7259fad,ChIJNef0eaLLRIYRrZ8lt37D2f0,"https://www.google.com/maps/place/LaundroLab+Laundromat/@30.368475,-97.7200436,14z/data=!4m8!1m2!2m1!1sLaundroLab+Laundromat!3m4!1s0x8644cba279f4e735:0xfdd9c37eb7259fad!8m2!3d30.368475!4d-97.7200436",https://search.google.com/local/reviews?placeid=ChIJNef0eaLLRIYRrZ8lt37D2f0&q=*&authuser=0&hl=en&gl=US,"{""1"": 7, ""2"": 4, ""3"": 5, ""4"": 7, ""5"": 481}",504,4.9,Ci9DQUlRQUNvZENodHljRjlvT2s1bVFXdHphRU5UWkZwNVQwNDBVREV0ZDJKV2IyYxAB,CAESY0NBRVFKQnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMXA2Vm5nM1pGOWZSV2hCTjJzeFpVaFhYMlJtTlRsWWNGQkdORUZCUVVGQlIyZHVPVEpWYTBOYWJrNVlTSFF3V1VGRFNVRQ==,https://www.google.com/maps/contrib/112630855651314282859?hl=en,Sarah Reiber,112630855651314282859,https://lh3.googleusercontent.com/a/ACg8ocIq1VB-gsa5r_Gi7LP7dzetW9sNK2KVb5ZGi_UZKpsPtUWjaA=s120-c-rp-mo-br100,3,1,"The laundromat was very clean and well-kept. Iran provided excellent customer service — she was friendly, helpful, and guided us to the right machines for our needs. We really appreciated her assistance!",,,,,"Thank you for the wonderful review, Sarah! We’re so glad you found our laundromat clean and well-kept, and that Iran was able to provide such excellent service. We’ll be sure to pass along your kind words to her — we appreciate your support and look forward to seeing you again!
",1759067563.0,09/28/2025 13:52:43,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s1bVFXdHphRU5UWkZwNVQwNDBVREV0ZDJKV2IyYxAB!2m1!1s0x0:0xfdd9c37eb7259fad!3m1!1s2@1:CAIQACodChtycF9oOk5mQWtzaENTZFp5T040UDEtd2JWb2c%7C0cq2iSuoT9o%7C?hl=en,5,1759001501,09/27/2025 19:31:41,,-154877763161579603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laundromat Austin TX,LaundroLab Laundromat,0x8644cba279f4e735:0xfdd9c37eb7259fad,ChIJNef0eaLLRIYRrZ8lt37D2f0,"https://www.google.com/maps/place/LaundroLab+Laundromat/@30.368475,-97.7200436,14z/data=!4m8!1m2!2m1!1sLaundroLab+Laundromat!3m4!1s0x8644cba279f4e735:0xfdd9c37eb7259fad!8m2!3d30.368475!4d-97.7200436",https://search.google.com/local/reviews?placeid=ChIJNef0eaLLRIYRrZ8lt37D2f0&q=*&authuser=0&hl=en&gl=US,"{""1"": 7, ""2"": 4, ""3"": 5, ""4"": 7, ""5"": 481}",504,4.9,Ci9DQUlRQUNvZENodHljRjlvT25wclIyRnFNVVp6V2xwYWFFbFRZbUY0T0d4bGNXYxAB,CAESY0NBRVFKUnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMkZUYlZGSGVsOWZSV2hCYzFsTldEaHRhRzlhYzNwS01tbGtSVUZCUVVGQlIyZHVPVEpoUlVOYWNFdGFRV0pOV1VGRFNVRQ==,https://www.google.com/maps/contrib/107462230134487915730?hl=en,Daniel Long,107462230134487915730,https://lh3.googleusercontent.com/a/ACg8ocIeHgNcMsa6RBZK1EKDKXhkHDQYvOP-34WuySLfZKtxib48mg=s120-c-rp-mo-br100,5,0,Clean with a large variety of machines. Comfortable waiting area and very kind staff. Thank you Iran for helping me get setup!,,,,,"Thank you for visiting our laundromat, Daniel! We're glad you enjoyed the clean space, variety of machines, and comfortable waiting area. We’ll be sure to share your kind words with Iran — we appreciate your feedback and look forward to seeing you again!
",1759067495.0,09/28/2025 13:51:35,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wclIyRnFNVVp6V2xwYWFFbFRZbUY0T0d4bGNXYxAB!2m1!1s0x0:0xfdd9c37eb7259fad!3m1!1s2@1:CAIQACodChtycF9oOnprR2FqMUZzWlpaaElTYmF4OGxlcWc%7C0co2gXLh51W%7C?hl=en,5,1758477090,09/21/2025 17:51:30,,-154877763161579603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laundromat Austin TX,LaundroLab Laundromat,0x8644cba279f4e735:0xfdd9c37eb7259fad,ChIJNef0eaLLRIYRrZ8lt37D2f0,"https://www.google.com/maps/place/LaundroLab+Laundromat/@30.368475,-97.7200436,14z/data=!4m8!1m2!2m1!1sLaundroLab+Laundromat!3m4!1s0x8644cba279f4e735:0xfdd9c37eb7259fad!8m2!3d30.368475!4d-97.7200436",https://search.google.com/local/reviews?placeid=ChIJNef0eaLLRIYRrZ8lt37D2f0&q=*&authuser=0&hl=en&gl=US,"{""1"": 7, ""2"": 4, ""3"": 5, ""4"": 7, ""5"": 481}",504,4.9,Ci9DQUlRQUNvZENodHljRjlvT2xKc1JsTkNWVzlpU205V2RIQkhRbUZuUzJKM2IyYxAB,CAESY0NBRVFKaHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMkZvY25GdFVsOWZSV2hFYjFaQ1JqZE1VM2cyVGtsTFYxTkNPRUZCUVVGQlIyZHVPVEpUTkVOYWNVZDFjVnBGV1VGRFNVRQ==,https://www.google.com/maps/contrib/111923068333042553131?hl=en,Natalia Hernandez,111923068333042553131,https://lh3.googleusercontent.com/a/ACg8ocIK60HIyK7Z_tdU-GZ3c-VbboV6LW0KAnOYJbwC0w16GARIQA=s120-c-rp-mo-ba2-br100,20,2,"I came in to wash without any cash at hand and Enrique was kind enough to help me buy one through a card and he also let me know about some promotions that the owner does about the in-store app. I think the washes are pretty reasonably priced, especially if you wash on colds and I really like how the washers leave your clothes. They're very delicate but they wash very well and the dryers are actually very efficient. I think you only really need to do use it for about 30 minutes if you don't have that large of a load",,,,,"Thank you for visiting our laundromat, Natalia! We're so glad Enrique was able to help you with the card purchase and share details about our app promotions. It’s great to hear you found the pricing reasonable and that the washers and dryers gave you such good results. We truly appreciate your thoughtful feedback and look forward to seeing you again!
",1758474989.0,09/21/2025 17:16:29,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xKc1JsTkNWVzlpU205V2RIQkhRbUZuUzJKM2IyYxAB!2m1!1s0x0:0xfdd9c37eb7259fad!3m1!1s2@1:CAIQACodChtycF9oOlJsRlNCVW9iSm9WdHBHQmFnS2J3b2c%7C0cn4uBqGqk8%7C?hl=en,5,1758224012,09/18/2025 19:33:32,,-154877763161579603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laundromat Austin TX,LaundroLab Laundromat,0x8644cba279f4e735:0xfdd9c37eb7259fad,ChIJNef0eaLLRIYRrZ8lt37D2f0,"https://www.google.com/maps/place/LaundroLab+Laundromat/@30.368475,-97.7200436,14z/data=!4m8!1m2!2m1!1sLaundroLab+Laundromat!3m4!1s0x8644cba279f4e735:0xfdd9c37eb7259fad!8m2!3d30.368475!4d-97.7200436",https://search.google.com/local/reviews?placeid=ChIJNef0eaLLRIYRrZ8lt37D2f0&q=*&authuser=0&hl=en&gl=US,"{""1"": 7, ""2"": 4, ""3"": 5, ""4"": 7, ""5"": 481}",504,4.9,Ci9DQUlRQUNvZENodHljRjlvT2kxU1ZUaHBZM2MzZEZKWGJIaHZTbWRVU0ZSTU1VRRAB,CAESY0NBRVFKeHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMkZ4ZGtGUE5sOWZSV2hCU2xSUlFrZERkRVpxVjJoWVlrMTJjMEZCUVVGQlIyZHVPVEp1TkVOYWNYRTRRVGR2V1VGRFNVRQ==,https://www.google.com/maps/contrib/116929739171775802653?hl=en,Adrian Lara,116929739171775802653,https://lh3.googleusercontent.com/a/ACg8ocI749rfD_4g2gPMaBjWF6lG_mYJbVU-usBBtnz7GrKldhN2AQ=s120-c-rp-mo-br100,1,0,Lizz is such an amazing worker making this place such a home warming environment.I recommend this place to everyone looking for a clean friendly place to do their laundry.,,,,,"Thank you for the great review, Adrian! We’re so glad Lizz helps create such a warm and welcoming environment at our laundromat! Your recommendation means a lot to us, and we look forward to seeing you again!
",1758474910.0,09/21/2025 17:15:10,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxU1ZUaHBZM2MzZEZKWGJIaHZTbWRVU0ZSTU1VRRAB!2m1!1s0x0:0xfdd9c37eb7259fad!3m1!1s2@1:CAIQACodChtycF9oOi1SVThpY3c3dFJXbHhvSmdUSFRMMUE%7C0cmVpDqg-mk%7C?hl=en,5,1758072142,09/17/2025 01:22:22,,-154877763161579603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laundromat Austin TX,LaundroLab Laundromat,0x8644cba279f4e735:0xfdd9c37eb7259fad,ChIJNef0eaLLRIYRrZ8lt37D2f0,"https://www.google.com/maps/place/LaundroLab+Laundromat/@30.368475,-97.7200436,14z/data=!4m8!1m2!2m1!1sLaundroLab+Laundromat!3m4!1s0x8644cba279f4e735:0xfdd9c37eb7259fad!8m2!3d30.368475!4d-97.7200436",https://search.google.com/local/reviews?placeid=ChIJNef0eaLLRIYRrZ8lt37D2f0&q=*&authuser=0&hl=en&gl=US,"{""1"": 7, ""2"": 4, ""3"": 5, ""4"": 7, ""5"": 481}",504,4.9,Ci9DQUlRQUNvZENodHljRjlvT2s5ZlNXRkNjRWhTWlZwQlZqSkJkM0ptWkhSQmJHYxAB,CAESY0NBRVFLQnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMkYyYmtKcmRWOWZSV2hDTkZoSVJrOWljVkZ5TTBWTVprUlBNRUZCUVVGQlIyZHVPVEptV1VOYWNTMWpSMU0wV1VGRFNVRQ==,https://www.google.com/maps/contrib/100524492196857379255?hl=en,Brian Range,100524492196857379255,https://lh3.googleusercontent.com/a/ACg8ocItRk1C0yg7EgPhDnvMscYx18YRwS11080xnIAyLKFR_0YyNw=s120-c-rp-mo-br100,16,2,Cool place to do laundry. I like the app which keeps track of what machines ypu are using and amount of time left. Thank you to Ira for helping us figure things out.,,,,,"Thank you for the review, Brian! We're glad you enjoyed using our app to track your laundry and that Iran was there to help you get everything figured out. We appreciate your kind words and look forward to seeing you again at our laundromat soon!
",1758041811.0,09/16/2025 16:56:51,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5ZlNXRkNjRWhTWlZwQlZqSkJkM0ptWkhSQmJHYxAB!2m1!1s0x0:0xfdd9c37eb7259fad!3m1!1s2@1:CAIQACodChtycF9oOk9fSWFCcEhSZVpBVjJBd3JmZHRBbGc%7C0cmBrBScLow%7C?hl=en,5,1757990348,09/16/2025 02:39:08,,-154877763161579603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laundromat Austin TX,LaundroLab Laundromat,0x8644cba279f4e735:0xfdd9c37eb7259fad,ChIJNef0eaLLRIYRrZ8lt37D2f0,"https://www.google.com/maps/place/LaundroLab+Laundromat/@30.368475,-97.7200436,14z/data=!4m8!1m2!2m1!1sLaundroLab+Laundromat!3m4!1s0x8644cba279f4e735:0xfdd9c37eb7259fad!8m2!3d30.368475!4d-97.7200436",https://search.google.com/local/reviews?placeid=ChIJNef0eaLLRIYRrZ8lt37D2f0&q=*&authuser=0&hl=en&gl=US,"{""1"": 7, ""2"": 4, ""3"": 5, ""4"": 7, ""5"": 481}",504,4.9,Ci9DQUlRQUNvZENodHljRjlvT25WTFNUQnhRbVZ4V25nd1JuQTJiMDgzUjJWdVUwRRAB,CAESYENBRVFLUnBDUTJrNFNVRlNTVzVEWjI5QlVEY3lSMkV3T0hSdk1WOWZSV2hFVkU5blJqTlRZVU51ZWtaMmNtWTFaMEZCUVVGQlIyZG1YMEZ0WVRBNGRHOHhSMEZCYVVGQg==,https://www.google.com/maps/contrib/114146681278411656625?hl=en,nereyda roberto,114146681278411656625,https://lh3.googleusercontent.com/a/ACg8ocK9W-XGf9xulGe_djKcQATL4dBYwomrm3mBUjQ4o1Dtvmsv8A=s120-c-rp-mo-br100,2,1,,,,,,"Thank you for the 5-star rating, Nereyda! We're glad you had a positive experience at our Austin laundromat and hope to see you again soon!
",1758041729.0,09/16/2025 16:55:29,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25WTFNUQnhRbVZ4V25nd1JuQTJiMDgzUjJWdVUwRRAB!2m1!1s0x0:0xfdd9c37eb7259fad!3m1!1s2@1:CAIQACodChtycF9oOnVLSTBxQmVxWngwRnA2b083R2VuU0E%7C0clqzcq1J6C%7C?hl=en,5,1757900776,09/15/2025 01:46:16,,-154877763161579603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laundromat Austin TX,LaundroLab Laundromat,0x8644cba279f4e735:0xfdd9c37eb7259fad,ChIJNef0eaLLRIYRrZ8lt37D2f0,"https://www.google.com/maps/place/LaundroLab+Laundromat/@30.368475,-97.7200436,14z/data=!4m8!1m2!2m1!1sLaundroLab+Laundromat!3m4!1s0x8644cba279f4e735:0xfdd9c37eb7259fad!8m2!3d30.368475!4d-97.7200436",https://search.google.com/local/reviews?placeid=ChIJNef0eaLLRIYRrZ8lt37D2f0&q=*&authuser=0&hl=en&gl=US,"{""1"": 7, ""2"": 4, ""3"": 5, ""4"": 7, ""5"": 481}",504,4.9,Ci9DQUlRQUNvZENodHljRjlvT2toaE5XWnFTMkZuTWs1VVoxWmZTRU5UVWpsaVJIYxAB,CAESY0NBRVFLaHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMkV5ZFd4QlZsOWZSV2hCTnpsT1NsSlNTbFphY2tkUE5qVmtiMEZCUVVGQlIyZHVPVEp3U1VOYWNtRTJWVUpWV1VGRFNVRQ==,https://www.google.com/maps/contrib/109041771227999001256?hl=en,Raj Chaudry,109041771227999001256,https://lh3.googleusercontent.com/a/ACg8ocIayNXIwRgQGtPQtElABklPf3uGZDpZJKIX1Yju5yU67bLGOw=s120-c-rp-mo-br100,6,0,"Iran F., is the best. Helped me get the machines configured correctly for my appropriate separates. A+++",,,,,"Thank you for the great review, Raj! We’re glad Iran was able to help you get everything set up correctly and make your visit a smooth one! We’ll be sure to share your A+++ feedback with her — she’ll love to hear it!",1758041675.0,09/16/2025 16:54:35,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2toaE5XWnFTMkZuTWs1VVoxWmZTRU5UVWpsaVJIYxAB!2m1!1s0x0:0xfdd9c37eb7259fad!3m1!1s2@1:CAIQACodChtycF9oOkhhNWZqS2FnMk5UZ1ZfSENTUjliRHc%7C0cljhEmiEHk%7C?hl=en,5,1757870927,09/14/2025 17:28:47,,-154877763161579603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laundromat Austin TX,LaundroLab Laundromat,0x8644cba279f4e735:0xfdd9c37eb7259fad,ChIJNef0eaLLRIYRrZ8lt37D2f0,"https://www.google.com/maps/place/LaundroLab+Laundromat/@30.368475,-97.7200436,14z/data=!4m8!1m2!2m1!1sLaundroLab+Laundromat!3m4!1s0x8644cba279f4e735:0xfdd9c37eb7259fad!8m2!3d30.368475!4d-97.7200436",https://search.google.com/local/reviews?placeid=ChIJNef0eaLLRIYRrZ8lt37D2f0&q=*&authuser=0&hl=en&gl=US,"{""1"": 7, ""2"": 4, ""3"": 5, ""4"": 7, ""5"": 481}",504,4.9,Ci9DQUlRQUNvZENodHljRjlvT2pGNE0yaGxaeTFRZVU0eWIxUXRkVzg1TTNOT1QzYxAB,CAESY0NBRVFLeHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSMkUyT1RkcmExOWZSV2hDTmpoRlluRlhjV2x3ZVRobFJHcDVRVUZCUVVGQlIyZHVPVEpsTkVOYWNuSXpkVk5SV1VGRFNVRQ==,https://www.google.com/maps/contrib/102974509849532299286?hl=en,Ricki Rooks,102974509849532299286,https://lh3.googleusercontent.com/a/ACg8ocLwMkysIr6SEOFSC3XMn505RIuCLPp5HbUq_CinDtDDJV-SPA=s120-c-rp-mo-br100,11,0,Enrique Parada was so amazing!! This was my first time coming here. This place is so convenient. It keeps me from having to get coins just to wash my clothes being that I live in an apartment complex. But being directed around by Enrique parada helped me alot. If you need help by a genuine person ask for him (Enrique parada) !!!,,,,,"Thank you for visiting our laundromat, Ricki! We're so glad your first experience was a great one and that Enrique was there to guide you through everything. His genuine care and helpfulness truly make a difference! We appreciate your kind words and look forward to welcoming you back again soon!",1758041610.0,09/16/2025 16:53:30,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGNE0yaGxaeTFRZVU0eWIxUXRkVzg1TTNOT1QzYxAB!2m1!1s0x0:0xfdd9c37eb7259fad!3m1!1s2@1:CAIQACodChtycF9oOjF4M2hlZy1QeU4yb1QtdW85M3NOT3c%7C0clTKmMZRQg%7C?hl=en,5,1757799794,09/13/2025 21:43:14,,-154877763161579603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
